Cupertino,Boks Wok - Galleria Market,37.35334,-121.99429,3531 El Camino Real,95051,4.5,7,,Chinese,TXbgDblH28eJmHl-xjr1ig
Cupertino,Noon O Kabob,37.369,-121.896728,660 E Gish Rd,95112,4.0,11,$$,Food Trucks,8SNGFcMWZkvS4GWDUL8w1Q
Cupertino,China Wok,37.3534,-122.05119,1211 S Mary Ave,94087,3.0,51,$,Chinese,Ki-pO3jwP3lpUtQuGC20XA
Cupertino,Desi Adda,37.3194,-122.03285,10251 S De Anza Blvd,95014,5.0,4,,Indian,KHwnWv0dL-jn-DNXoSKYLQ
Cupertino,Taqueria Conchita,37.2770532,-121.8428239,3939 Snell Ave,95136,5.0,4,$,Food Trucks,dsjelo-3YvUgHIc0r7S7wQ
Cupertino,Subway,37.33753,-121.994812,3586 Homestead Rd,95051,3.0,28,$,Sandwiches,kZM2QCZtmJdGWLDxstPGzg
Cupertino,Taco Bell,37.3126476541728,-122.031879700084,10710 S Deanza Blvd,95014,3.0,42,$,Fast Food,xXd0vKceJcnkO6jFyNxsfg
Cupertino,Taste Good Beijing Cuisine,37.3366595293508,-122.040210677745,20916 Homestead Rd,95014,2.5,65,$$,Chinese,C8JZFtXmczGc-4vaLV5z2Q
Cupertino,Pepper Xpress,37.35279,-122.03139,153 E Fremont Ave,94087,3.0,22,$,Food Trucks,oKm912E9HNdehISnGSkzvw
Cupertino,Denny's,37.352787,-121.99832,3715 El Camino Real,95051,2.5,209,$,Diners,DjewYM7hWwLRII0JqoyC-Q
Cupertino,Tacos El Rey,37.826177,-122.286833,3439 Helen St,94608,4.5,6,$,Food Trucks,uuouQQIFQ1B9mkmcxaAKFA
Cupertino,Little Caesars Pizza,37.35864,-122.03277,1039 Sunnyvale-Saratoga,94087,2.5,72,$,Pizza,Z_wHNkTCes3VWChU_zvFOw
Cupertino,Just Mix & Eat,37.38256,-121.94398,3295 Woodward Ave,95054,3.0,29,$$,Chicken Wings,tGTSCjKLMa8vn8KArGZN_w
Cupertino,Yuyu Zazang - H Mart,37.30443,-122.03332,1179 South De Anza Blvd,95129,3.0,36,$$,Chinese,4SDRrxEh2gQsCz2mYj7Ffw
Cupertino,Jack in the Box,37.2979918,-122.032705,1451 S De Anza Blvd,95014,3.0,36,$,Fast Food,ij9qPrGWE4R7A_1OpROhXw
Cupertino,De Anza College Dining Service,37.3203072888872,-122.04579949379,21250 Stevens Creek Blvd,95015,3.0,36,$,Sandwiches,6vKrJleAppEC2PsH-k2bkw
Cupertino,McDonald's,37.291836347466,-121.996786147356,18578 Prospect Rd,95070,2.5,106,$,Fast Food,hOqFw7YFi4Post3Kv2U0Zw
Cupertino,Chipotle Mexican Grill,37.3373150545984,-122.036483719941,20688 Homestead Rd,95014,2.5,96,$,Mexican,pWCzq6jl8QOLpUgYrxe0SA
Cupertino,KFC,37.3526229763687,-122.003708928823,1065 East El Camino Real,94087,2.5,39,$,Fast Food,lGxPzyHXIIj0UsaH1BQvsw
Cupertino,Saltalk,37.350662,-122.04955,1334 S Mary Ave,94087,4.0,9,,Chinese,GoHi8DswGKRAy3NgDfttYQ
Cupertino,Wonderful Chinese Gourmet,37.2953720092773,-122.031387329102,1600 S De Anza Blvd,95129,3.0,27,$,Chinese,QDxU5Dr9CKV0-RDyvuuuAQ
Cupertino,Tacos & Taquizas Alvarez,37.2876886157398,-121.845688629302,3071 Monterey Rd,95111,4.5,5,,Food Trucks,Bo4_TkGvnbCccZQg40PO8Q
Cupertino,McDonald's,37.3372,-122.04099,10990 N Stelling Rd,95014,2.5,111,$,Fast Food,ytUMBIz2IkLoX07kfWq8_w
Cupertino,Lakshmi Bazaar,37.308845,-121.995296,5178 Moorpark Ave,95129,2.5,74,$$$,Indian,BRMsRSYEzBaUE4jkMCoPpA
Cupertino,Subway,37.3227706,-122.0068538,19110 Stevens Creek Blvd,95014,3.0,25,$,Sandwiches,wSqddXXZSZtNoRvJG2rJ7A
Cupertino,Wendy's,37.35102,-122.01462,1313 S Wolfe Rd,94087,2.0,109,$,Fast Food,ZvzWyNDRfQqepLGh2pKvHg
Cupertino,Pacific Island Kitchen,37.5042267,-121.9643745,49103 Milmont Dr,94538,5.0,3,,Food Trucks,BlxPE7hFP71XoJmw7FgTTw
Cupertino,Taco Coma,37.53453,-122.03284,,94560,5.0,3,,Food Stands,lgheXsHqe66AEZwoPDIEpw
Cupertino,Masala Theory,37.39448,-121.92574,350 E Plumeria Dr,95134,4.0,5,,Food Trucks,dTvTZ4agZo66oy4WlWfDtA
Cupertino,Safeway,37.30968,-122.01178,6150 Bollinger Rd,95129,2.0,108,$$,Grocery,7zn2c-zIeexEjn4poEvsew
Cupertino,Burger King,37.35186,-121.99977,3750 El Camino Real,95051,2.5,63,$,Burgers,qB2UgM3GgHk68FJWfVqmoQ
Cupertino,Round Table Pizza,37.291411,-121.994262,18482 Prospect Rd,95070,2.0,68,$$,Pizza,or5POA9GMsown8s0qV-FWg
Cupertino,Round Table Pizza,37.3392868041992,-122.042549133301,1663 Hollenbeck Ave,94087,2.0,104,$$,Pizza,g1TMc55NCyMwuVBkjDnAeQ
Cupertino,Kings Porkfeet,37.339238,-121.994289,3521 Homestead Rd,95051,4.0,6,,Korean,8y5DXnYDOP-_p13yO9RQCA
Cupertino,Burger King,37.30921,-121.9938,5154 Moorpark Ave,95129,2.5,37,$,Fast Food,2gqmhVkNGXCiJuJ2DYb3gw
Cupertino,Subway,37.3227510499139,-122.053747531749,21682 Stevens Creek Blvd,95014,2.5,29,$,Fast Food,bDf4gt22A_tXllEUMGZ2UA
Cupertino,Burger King,37.3100128173828,-122.032821655273,1007 S De Anza Blvd,95129,2.0,68,$,Burgers,rjiA8wljevRC9GJYqTD_1w
Cupertino,IHOP,37.309658,-122.0133,1012 Miller Ave,95129,2.0,90,$$,American (Traditional),erge0IM8e3MsNEef0C-7Rw
Cupertino,Tacos La Chilanguita VIP,37.3695179,-121.8421132,280 Nort Capitol Ave,95127,4.5,4,,Food Trucks,uCODHpIeY04LEo4oKDfblA
Cupertino,McDonald's,37.3226846141909,-121.992827881168,5122 Stevens Creek Blvd,95129,2.0,49,$,Burgers,-8EvvqgfJclGViUXRcRB8Q
Cupertino,Carl's Jr.,37.35257,-122.00458,1051 E El Camino Real,94087,2.0,61,$,Fast Food,fQvjNALBI6j7lrX4cQ6GPg
Cupertino,McDonald's,37.338314,-121.993843,3509 Home Stead Rd,95051,2.0,83,$,Burgers,huEChyE_LT7g5Y-gUdQuWA
Cupertino,McDonald's,37.303899,-122.031826,1150 S De Anza Blvd,95129,2.0,91,$,Burgers,cbmGkMfR2srqTxV9GHeH1Q
Cupertino,Kyopo Chinese Restaurant,37.33879,-121.99427,3521 Homestead Rd,95051,3.5,7,,Chinese,iU1QkfY5ph-FXIU70AyVlQ
Cupertino,Domino's Pizza,37.2933494675962,-121.99588842841,5313 Prospect Rd,95129,2.0,96,$,Pizza,Ynq8I8VDxeti54hx_krFBw
Cupertino,Jack in the Box,37.2916801,-121.9936524,5220 Prospect Rd,95129,2.5,27,$,Burgers,aNCmK7a9gH7B-8nd_m8xBg
Cupertino,Jack in the Box,37.338074,-121.992571055889,3465 Homestead Rd,95051,2.0,39,$,Burgers,OyrdMfYs8LbMSBRa3G0f_Q
Cupertino,McDonald's,37.36271,-122.02711,556 E El Camino Real,94086,2.0,90,$,Fast Food,9Kvsq3pbBcF-_deC684C9A
Cupertino,Taco Bell,37.3378735110683,-122.041920253243,1695 Hollenbeck Ave,94087,2.0,50,$,Fast Food,IFiAAh4-8y0OyGDJYjd1Ew
Cupertino,Go-Bu House,37.339036665908,-121.99438583581,3521 Homestead Rd,95051,4.0,4,,Korean,yqSh7XHqlXoxvCdiB5I-MQ
Cupertino,Subway,37.337152417137,-122.06618783694,22352 Homestead Rd,95014,2.5,20,$,Fast Food,4bihIKr1iebLbPbuhEeFiw
Cupertino,Asian Momo House,37.35279,-122.03139,153 E Fremont Ave,94087,4.5,3,,Indian,ASt97aTdSpQyPuc0hnlaFg
Cupertino,Subway,37.33722,-122.04022,20916 Homestead Rd,95014,3.0,9,$,Fast Food,HPxEt0zMVD7xexXJvY2hLA
Cupertino,Tacos Los 3 Hermanos,37.3130124035993,-121.870943344749,1611 Monterrey Hwy,95112,3.0,9,$,Mexican,oBrzFGtTxFIpMsxgfnWJSw
Cupertino,Food Street Su Jaime Food Truck,37.4660175208254,-122.161618284881,,95127,5.0,2,,Food Trucks,AvMZaTZdPbawk3z8LFgUzQ
Cupertino,Damian's Tacos & Hotdogs,37.3549620850075,-121.851418079178,1925 Alumrock Ave,95116,5.0,2,$,Food Trucks,MutHfYUQnieaBuycuNXEPA
Cupertino,Big Tree BBQ,37.3098,-121.99491,5175 Moorpark Ave,95129,2.5,15,$,Korean,E8I3TlQj2ILovPCyzugWfw
Cupertino,Courtyard Cafe,37.336388,-121.9974591,710 Lawrence Expy,95051,2.5,18,$$,Burgers,JF34zhsqHRtFUS6-5bH5ow
Cupertino,shaan,37.3234,-122.028,,95014,3.0,9,$$,Pakistani,ajKk1p1eB1VRaLHlXPvoTw
Cupertino,Kaiser Cafeteria,37.3359554134567,-121.998495744838,700 Lawrence Expy,95051,3.0,9,$$,Cafes,cySxOlelDApDmIACG6cHrg
Cupertino,Blue Stones,37.3519744873047,-121.993515014648,3530 El Camino Real,95051,3.0,8,$$,Korean,E58hUgFDL6_mYakYS57tkw
Cupertino,Pizza Hut,37.32252,-122.05368,21666 Stevens Creek Blvd.,95014,2.0,17,$,Pizza,_eGUPSNPjUGioxz8-K45Og
Cupertino,Subway,37.308626729831,-122.013625935391,6180 Bollinger Rd,95129,1.5,48,$,Sandwiches,D6DUDRJshfsfRz59dSFHIg
Cupertino,KFC,37.3378698369608,-122.041860073206,1695 Hollenbeck Road,94087,2.0,39,$,Fast Food,PP_TRWBGEgvFx9cs0zWcuA
Cupertino,I Chef Restaurant,37.3227465,-122.005821,19058 Stevens Creek Blvd,95014,4.5,2,,Chinese,qZ6Q9s9eZceRqBTbvmpCaA
Cupertino,Puerto Vallarta Frutas Fresca,37.3378858,-121.8431894,1199 S King Rd,95122,3.0,5,$,Food Stands,zCpS3YdGozD7Y38B9Gy2uA
Cupertino,New Yong Kang,37.295372,-122.031387,1600 S De Anza Blvd,95109,3.5,3,$,Chinese,1oBc9HpQSZTtEOHI1HAzjQ
Cupertino,99 Ranch Chinese Food Bar,37.3168043820664,-122.033706120352,10455 S De Anza Blvd,95014,2.5,7,$$,Dim Sum,yY9GSDIwATkjePZnothtng
Cupertino,Miaos Café Deli,37.32276,-122.00675,19110 Stevens Creek Blvd,95014,2.5,7,,Coffee & Tea,iTNEFznXqUDhIKJeT2-Feg
Cupertino,Una Mas Mexican Grill,37.31926,-122.04461,21250 Stevens Creek Blvd,95014,3.0,4,,Mexican,015pdA49p5rJ9fJhRMXFrQ
Cupertino,Taste Buds BBQ,37.74251,-121.42994,,95376,5.0,1,,Barbeque,M3vYD__s0sSkOie_Uwft3A
Cupertino,Tacos El Molcajete,37.2886834,-121.8467172,3019 Monterey Rd,95111,5.0,1,$$,Food Trucks,goF1Aylpz2CNbdIFDFUUKg
Cupertino,Market Grill,37.32961,-121.88642,402 S Market St,95113,5.0,1,$,Food Trucks,xOikWGy5qeV5govB9nvM8w
Cupertino,Quickly Bubble Tea,37.3227451,-122.0538581,21682 Stevens Creek Blvd,95014,2.0,16,$,Cafes,6A5goLn7tJBAhRC7MzyRWQ
Cupertino,Bytes Cafe & Bar,37.3528,-122.00209,1085 E El Camino Real,94087,3.0,4,$$,American (Traditional),U_O5NNp0TiezMvfeflENKA
Cupertino,Santhy 5 Star Biryani,37.295383,-121.92662,2025 Hamilton Ave,95125,3.5,2,,Food Trucks,M5a76RmLKpmqC1tgNPdUwQ
Cupertino,Galleria Housewears,37.353336,-121.994285,3531 El Camino Real,95051,3.5,2,,Korean,lbKIm0hExfmy6zv4V2Vcig
Cupertino,My Mom's Cafe,37.3238677978516,-122.013397216797,10080 N Wolfe Rd,95014,4.0,1,$,Sandwiches,6IxRvIuRlbJ0rI_Gh0nGgw
Cupertino,Ho Ho Restaurant Delivery,37.3109931945801,-122.024215698242,10895 S Blaney Ave,95014,2.5,2,,Restaurants,c-SZoYvE6O83yDVM9v7jUA
Cupertino,Kaiser Orchard Cafe,37.335691,-121.997148,Kaiser Hospital,95052,2.0,3,$,Burgers,nt-eqKRcfGiUF5B5stHeBA
Cupertino,Hi-Chiang Dumpling House,37.3358498,-122.0144882,10877 N Wolfe Rd,95014,3.0,1,,Chinese,qOOS7NeqJBmA8h6HHm09rA
Cupertino,Island Shaved Ice,37.3276899,-122.06749,16201 Alpine Dr,95014,3.0,1,,Food Stands,c0tOvrpV1NUPIsR_3yg4yw
Cupertino,San Hao Noodles,37.3108107443381,-122.024290827891,20041 Bollinger Rd,95014,2.0,1,,Chinese,j9wLONNPxWoVgqoZv1YA8g
Cupertino,Ogi-San Ramen,37.3115263134241,-122.023196518421,10789 S Blaney Ave,95014,1.0,2,,Restaurants,dSwo6xMG_8dcKR60B7ZXbw
Cupertino,Buger King,37.3092869818474,-121.993619051141,5154 Moorpark Ave,95129,1.0,1,,Fast Food,sXUfeDuhjd5ZzQ-68PHUyw
Cupertino,Cross Hatch Eatery,37.3998374938965,-121.997146606445,,94089,1.0,1,,Asian Fusion,ai1PcujD1397VPMNc8Ffcg
Daly City,Miss Tomato Sandwich Shop,37.64637,-122.471436,2480 Skyline Dr,94044,5.0,226,$,Sandwiches,WtNM6moJlmzqTtwDj_Myug
Daly City,Hi-T Cafe & Deli,37.70798,-122.455879,6012 Mission St,94014,5.0,131,$,Coffee & Tea,pg_eXg4ElsdYCvbfegyu-Q
Daly City,Inshallah Mediterranean Cuisine,37.68577,-122.45978,1216 Hillside Blvd,94014,4.5,276,$,Mediterranean,PevtjqDUcLI_yusrfR9B1Q
Daly City,Calabria Bros,37.7220306396484,-122.436477661133,4763 Mission St,94112,5.0,136,$,Caterers,EJT4D7B5__hwzdF6eE8Byg
Daly City,Madd Mex Cantina Food Truck,37.5521392822266,-122.260833740234,,94404,4.5,199,$,Food Trucks,Is1KN9f5THyPgo1RjAxRzg
Daly City,Keith's Chicken N Waffles,37.6868567,-122.4695859,270 San Pedro Rd,94014,4.5,523,$$,Southern,ojU7d4hPltcSrWGS1zYP7A
Daly City,Little Lucca Specialty Sandwich Shop,37.65091,-122.43056,724 El Camino Real,94080,4.5,2622,$,Sandwiches,M03AADwK3L7FCFtZdC5h3A
Daly City,P&J's Waffle Delight,37.6993509319707,-121.738745509273,,94612,5.0,44,$,Food Trucks,mo0nboBdLiXQDonb7qmvrw
Daly City,Acai R,37.72359,-122.45389,1130 Ocean Ave,94112,4.5,105,$,Acai Bowls,geH7rhACQK-J-QuzbDARJA
Daly City,El Diferente Loncheria,37.315831,-121.881065,1198 Vine St,95110,5.0,41,$,Food Trucks,GcfdjsPGaXrY02Q3bsKvew
Daly City,Mission Asia Noodle,37.71467,-122.4423,5249 Mission St,94112,4.5,85,$$,Vietnamese,l62wQaLtnNZK0awXmxmJgQ
Daly City,Bart Grocery & BBQ,37.70578,-122.4641,108 Los Olivos Ave,94014,4.5,731,$,Grocery,5PzrfsdClyKipu3La3F20g
Daly City,Ty Sandwich,37.720911,-122.4374776,4829 Mission St,94112,4.5,386,$,Sandwiches,vAIHU9GjFLSquh4VkFLIhg
Daly City,Turo Cafe and Grill,37.72071,-122.4461,2275 San Jose Ave,94112,5.0,59,$,Filipino,OXXBrMzu-vCFAH36UOmz1A
Daly City,The Salad Place,37.72278,-122.43554,400 London St,94112,4.5,207,$,American (Traditional),Wk1-orX62HlLxyIO0yHp-A
Daly City,Roli Roti Gourmet Rotisserie,37.795398235987,-122.392534017563,1 Ferry Bldg,94105,4.5,1412,$$,Sandwiches,fK6ZCDLTFtPV9HT4oAo5-w
Daly City,Ocean Ale House,37.72426,-122.45672,1314 Ocean Ave,94112,4.5,217,$$,Beer Gardens,lZjho8m-yjFu-PODdhOhlg
Daly City,Subculture Deli,37.6496799,-122.41801,151 S Spruce Ave,94080,4.5,225,$,Delis,pAkKgJeekoZN2EUQWy079Q
Daly City,Go Go 7,37.724133,-122.4566716,1300 Ocean Ave,94112,4.5,174,$$,Korean,5sBKlZlsTFZqNnVAPjzUoQ
Daly City,The Dark Horse Inn,37.715864,-122.440564,942 Geneva Ave,94112,4.5,305,$$,Pubs,QaOd6dIYfOYPGBaQvpAtfg
Daly City,Sam's Sandwiches & Coffee,37.693105,-122.4747306,301 87th St,94015,4.5,327,$,Sandwiches,Lxtz3lZ05p7qBFPl_K4YjQ
Daly City,MoMo CooK,37.551327,-121.984367,3411 Capitol Ave,94538,4.5,113,$,Chinese,qOKiXV4yxm40m3Ni9vsQlA
Daly City,Yo Soy Café Guatemalteco,37.7214723720438,-122.437439265261,4794 Mission St,94112,4.5,70,$,Cafes,BbeE3FtAlrAfr5wk8vkuyw
Daly City,City Kebabs And Gyros,37.693,-122.47129,2408 Junipero Serra,94015,4.5,189,$$,Mediterranean,5S_OfDAcLIz8aQ7mIrJsYg
Daly City,Fil-Am Cuisine,37.6934866127548,-122.465666506628,66 School St,94014,4.0,937,$,Filipino,xK1P133qz2ANtykszvGHYg
Daly City,Pakwan Restaurant,37.723777,-122.45397,1140 Ocean Ave,94112,4.5,273,$$,Halal,JWejPF1dVW29p2MZHUdw1A
Daly City,Fresh Elements,37.6821943283369,-122.487302161753,83 Skyline Plz,94015,4.0,499,$$$,Seafood,gXY-VdMpB3Fh4WXyulc9kQ
Daly City,Superstar Restaurant,37.7195243835449,-122.438331604004,4919 Mission St,94112,4.0,397,$,Filipino,g60n9gcnr7cco5dh-j2RbA
Daly City,Pop Kitchen,37.6519788278094,-122.467947606607,950 King Dr,94015,4.5,147,$$$,Seafood,viM34nLEESR4cjFPbafbKw
Daly City,In-N-Out Burger,37.6883316040039,-122.47193145752,260 Washington St,94015,4.0,1097,$,Fast Food,ktbHckr43zcX80v-JiFsMw
Daly City,Broken Record,37.71426,-122.437,1166 Geneva Ave,94112,4.0,1241,$,Dive Bars,QCQ3WN7hd9xMPs2_ycHa_A
Daly City,Colombo's Delicatessen,37.649781,-122.491935,484 Manor Plz,94044,4.0,551,$,Delis,jFGQw8_uu6hgMNV0AH-Sag
Daly City,Taqueria Guadalajara,37.7212907373905,-122.437459006906,4798 Mission St,94112,4.0,916,$,Mexican,1dwJK21zm7cuhUKdROWJXQ
Daly City,Toast Deli,37.6517644391913,-122.467814672214,950 King Dr,94015,4.0,569,$$,Delis,1SD5bReD42Wnm4FcCGoKAQ
Daly City,Chibog,37.650028,-122.4545164,2055 Gellert Blvd,94015,4.0,773,$$,Filipino,hayzif4mzaz9-M6b0TAgKQ
Daly City,Gateway Kitchen,37.7068693,-122.4579278,6165 Mission St,94014,4.0,300,$,Filipino,FhPbn34bMq1dw9YcNWYWAg
Daly City,Hall Of Flame Burgers,37.7174879011283,-122.473734660797,73 Cambon Dr,94132,4.0,521,$$,Burgers,S0OVpWde3SlzzrygVQXdoQ
Daly City,California Fish Grill,37.6696062,-122.469098,153-C Serramonte Ctr,94015,4.0,568,$$,Fish & Chips,EZwHLuyJCLiF0sJ-gyvjrQ
Daly City,Mexico Tipico,37.7249,-122.43429,4581 Mission St,94112,4.0,235,$,Mexican,N_-4AfYmNFKEkvgh3Qj5Eg
Daly City,Hawaiian Drive Inn,37.72097,-122.43719,4827 Mission St,94112,4.0,347,$,Hawaiian,yEn0YT1wMC6hR7CVRX956w
Daly City,MOD Pizza,37.6693249,-122.4691482,127 Serramonte Ctr,94015,4.0,328,$$,Fast Food,LlQq1-DNHX5ql9rwHfYn8w
Daly City,Taste of Burma,37.65014,-122.45387,2025 Gellert Blvd,94015,4.0,216,$$,Burmese,1EISJscjVp3jFOjE_1BnOw
Daly City,El Farolito,37.7211151123047,-122.437164306641,4817 Mission St,94112,4.0,640,$,Mexican,2EGucgCJbPhkHjPTnZCzrg
Daly City,Paddy Wagon Sliders,37.3382082,-121.8863286,,95112,4.0,222,$,Food Trucks,_Y526-jjGzk_fjXBj1EePA
Daly City,Pineapples,37.72329,-122.44297,296 Ocean Ave,94112,4.0,429,$,Desserts,DoCHqjuyqO3usRJRuOWhRw
Daly City,Teani's Italian Deli,37.6515329858681,-122.431167630439,772 El Camino Real,94080,4.5,119,$,Delis,mVWz5OqwuFEn_dw0Ro6A8g
Daly City,Blue Line Pizza,37.6993808917781,-122.482248498148,511 Westlake Ctr,94015,4.0,461,$$,Pizza,5VsmxyMx2tjootiFPbkLPg
Daly City,Adam's Grub Truck,37.7708238,-122.3913997,601 Mission Bay Blvd N,94158,4.0,322,$$,Sandwiches,_HuNiaPs0WOo4R_3-8Qp1w
Daly City,Tacos La Palmita,38.021779,-121.326415,7931 Thornton Rd,95209,4.5,66,$,Tacos,sR0Wy3LYGdYV9HLszRlMmw
Daly City,The Salad Place & Rotisserie,37.71383,-122.4438,5392 Mission St,94112,5.0,22,,Sandwiches,1rrYWG3rEiAoAnu_0XPsEA
Daly City,Miss Tomato,37.6931351,-122.4720399,199 87th St,94015,4.0,251,$,Sandwiches,UT6ApPUVO8vAtI_MhPBRag
Daly City,Manila Express Gourmet Fast Foods,37.6637701,-122.4690351,425 Gellert Blvd,94015,4.0,156,$,Filipino,gEQ_QQa01_LuCfcPy-gkzw
Daly City,Mahar Yangon,37.7056926,-122.4620227,6318 Mission St,94014,4.5,90,$,Burmese,Wvrgike_tHZ5Z_ISX0pRjg
Daly City,Tortas Boos Voni,37.7161199,-122.44165,5170 Mission St,94112,4.0,140,$,Mexican,22v8sohi8qcFTXxbvag3Zg
Daly City,MOMOlicious,37.84297,-122.28825,,94608,4.5,89,$$,Food Trucks,XCC2GEmWwwsb6LoeZLaqXA
Daly City,Kolobok Russian Soul Food Truck,37.72391,-122.15308,,94577,4.5,32,,Food Trucks,jCcAuXhCpeJP2n-8ol7mxg
Daly City,Lisa's Mexican Restaurant,37.70335,-122.46314,6582 Mission St,94014,4.0,289,$$,Mexican,mb2FUeNt9n4GmZmUCdzz1A
Daly City,9 Julio Empanada Kitchen,37.7917976379395,-122.173988342285,,94619,5.0,25,$,Latin American,MS0sZySGZh4i1VggMJ8HWQ
Daly City,Burma Cafe,37.674404,-122.479351,63 St Francis Sq,94015,4.0,892,$$,Burmese,Ue1SRVXR96GmM3Pw6AJnCQ
Daly City,New Daly City Market,37.705886,-122.45285,398 Templeton Ave,94014,4.5,86,$,Grocery,Wz08awi5IjVcf-F3PHuFyg
Daly City,Wong's Cafe,37.687931060791,-122.460220336914,1111 Hillside Blvd,94014,4.0,162,$,Chinese,TagKynG-OmMT14HcttAJbA
Daly City,Henry's Hunan Restaurant,37.72211,-122.4364,4753 Mission St,94112,4.0,234,$$,Chinese,J5Hkb21HQMT8YfsbrpFxPw
Daly City,In-N-Out Burger,37.6660899,-122.46931,372 Gellert Blvd,94015,4.0,189,$,Burgers,LgtD3IgkV6QwqamRqaxpfA
Daly City,Spruce Cafe,37.64757,-122.42035,230 S Spruce Ave,94080,4.0,255,$,Cafes,G1oAfI-mVeXZttCD1s9SoQ
Daly City,Taqueria La Perla,37.65176,-122.49109,330 Palmetto Ave,94044,4.5,80,,Mexican,yGB3JOCPI2vTvblBsDraOA
Daly City,3-3-3,37.3595859789331,-121.923039561035,,94539,4.0,175,$,Korean,kQEPAzL76d_4F8RJwpmYCQ
Daly City,Valerio's Tropical Bakeshop,37.6744134586602,-122.478885163417,37 St Francis Sq,94015,4.0,112,$,Bakeries,nKcCBO_jbn5zkJ0aO2VGLw
Daly City,Beep's Burgers,37.72317,-122.45391,1051 Ocean Ave,94112,4.0,601,$$,Burgers,qp5AET3U6_BG1fM4TkPvng
Daly City,Deli Man,37.72343,-122.4413,200 Ocean Ave,94112,5.0,20,,Sandwiches,M7KZzCD3K8Vx7pJgTumypA
Daly City,Paisanos Trattoria and Pizzeria,37.6507969379153,-122.491772143286,442 Manor Plz,94044,4.0,334,$$,Italian,-3vWq_Ei0K52mywpiXdnag
Daly City,El Porteño,37.71584,-122.44127,5173 Mission St,94112,4.0,145,$$,Peruvian,lKj4XgtSKh20UlHBVHq4Ag
Daly City,Chomp Station,37.769813,-122.412017,428 11th St,94103,4.5,32,$$,Food Trucks,a0zdWcD8ZQALUUoM7mXeNw
Daly City,Phillies,37.7160703,-122.4406828,932 Geneva Ave,94112,4.0,262,$,Sandwiches,IQN7FHupd698zsc6XmvWQA
Daly City,Kaisen DON,37.725453,-122.463186,1939 Ocean Ave,94127,4.0,256,$$,Japanese,1bwGLMXDffQqmjWAd9MT7A
Daly City,El Taconazo,37.690063,-122.4660696,7384 Mission St,94014,4.0,106,$,Mexican,M9GxTgVNkKohU8g5TgorgA
Daly City,Champa Garden,37.7250728797322,-122.4600251019,613 Faxon Ave,94112,4.0,701,$$,Asian Fusion,2FR395iJImCphQNGWubUtw
Daly City,Orchids Cafe,37.72311,-122.45369,1031 Ocean Ave,94112,4.0,110,$$,Chinese,7UO9ZSGbm1X6GkezeJeyFg
Daly City,Recovery Room,37.7254825,-122.4343999,4528 Mission St,94112,4.5,29,$,Sports Bars,QKxnAWCaExqaVjKK6_N_wQ
Daly City,Hula Hoops,37.64501133,-122.45255933,2278 Westborough Blvd,94080,4.0,366,$$,Tiki Bars,0i0GDMrn1hxnbaXU579J8g
Daly City,Pita & Salt,37.3400871,-121.987255,,95051,4.5,42,$,Mediterranean,y7jjHpDrYUI7YGpE8e31-g
Daly City,Lidia's Delicatessen,37.6614273,-122.4388638,1148 Mission Rd,94080,4.5,48,$,Caterers,3KEMKuZY93GHgjRvh2Mv3g
Daly City,Camelot Fish & Chips,37.64911,-122.49213,70 W Manor Dr,94044,4.0,611,$$,Seafood,54xrIOMoQi7hQiqz5T2WOQ
Daly City,Shampa's Pies,37.74363,-122.47862,,94016,5.0,20,$$,Desserts,473o_qobLXMjgM7eqCH07Q
Daly City,Los Metates,37.6870593719188,-122.469495880951,260 San Pedro Rd,94014,4.0,296,$,Tacos,zXtFF0fBQzDph8sTD5l4hw
Daly City,J & A Restaurant,37.710037,-122.449872,5712 Mission St,94112,4.0,121,$,Chinese,xusFBl0gw2KBsLFV4Rkjdw
Daly City,Don Chuys Mexi-Mercado,37.72383,-122.42913,544 Excelsior Ave,94112,4.5,63,$,Delis,BAHj-GU6zIpwJJJErUBheQ
Daly City,Da Poke-Man,37.63883,-122.4072,326 Shaw Rd,94080,4.5,30,$$,Poke,Vx33sns5f7JCVLwL15Ks4A
Daly City,Halal Shop,37.7223946,-122.4786143,1650 Holloway Ave,94132,4.5,55,$,Halal,eNXPBlRnhqy7dDaTyagYwg
Daly City,JoAnn's Cafe,37.656815,-122.437286,1131 El Camino Real,94080,4.0,639,$$,American (Traditional),AJ6YAO5mrVmUbsEHvtEjTA
Daly City,Rice N Roll,37.6460435,-122.4716853,683 Manor Dr,94044,4.0,654,$$,Chinese,wk1R0R2atEs9w4jgeibWqg
Daly City,Suily's Cafe,37.6887,-122.46682,1 San Pedro Rd,94014,4.0,183,$,Chinese,PWyPGsi-vbbYbIKPvwnaQg
Daly City,Hilda's Mart & Bake Shop,37.7226371765137,-122.43440246582,145 Persia Ave,94112,4.0,188,$,Bakeries,Kh18RDap2IivJ1-B5v_opQ
Daly City,Sam's Chowdermobile,37.5024966279369,-122.475846760164,4210 N Cabrillo Hwy,94019,4.0,385,$$,Seafood,78rWDhqKjjvzFFPPZGJp5A
Daly City,Hwaro,37.72564,-122.4343,4516 Mission St,94112,4.0,203,$$,Korean,rXZAemGGNu9fdQWx5JqWQg
Daly City,The Vista Room,37.722949,-122.479177,1600 Holloway Ave,94132,4.5,50,$$,American (New),HUGRJvgK5kFyy2f_DEx-rg
